,x,y,z,intensity,lidar_identifier,delta_time,Class,ID,lidar_mat_id,normal_cos,part_id,point_idx,reference_reflectivity,nominator,denominator,reference_distance,normal angle theta,normal angle phi
2212,0.5323079000000001,0.107791804,-0.25711107,0,4,0.03177,29,550,0,0.8857,0,2212,0,1,1,0.6006,0.0,3.137
2213,0.5323317,0.10785879,-0.24166761,0,5,0.03177,29,550,0,0.895,0,2213,0,1,1,0.594,0.0,3.137
2214,0.53232336,0.10791031,-0.22685179,0,6,0.03177,29,550,0,0.9043,0,2214,0,1,1,0.5884,0.0,3.137
2215,0.532327,0.107674256,-0.21200138,0,7,0.03177,29,550,0,0.9126,0,2215,0,1,1,0.5825,0.0,3.137
2216,0.5323319000000001,0.10772921,-0.1977938,0,8,0.03177,29,550,0,0.921,0,2216,0,1,1,0.5776,0.0,3.137
2217,0.5323428000000001,0.10779177,-0.18357249,0,9,0.03177,29,550,0,0.928,0,2217,0,1,1,0.573,0.0,3.137
2218,0.53233355,0.10784902,-0.16963112,0,10,0.03177,29,550,0,0.9355,0,2218,0,1,1,0.569,0.0,3.137
2219,0.5323099,0.107889526,-0.15560055,0,11,0.03177,29,550,0,0.942,0,2219,0,1,1,0.565,0.0,3.137
2220,0.5322996,0.107747674,-0.14227223,0,12,0.03177,29,550,0,0.9478,0,2220,0,1,1,0.561,0.0,3.137
2221,0.532311,0.107898094,-0.12879595,0,13,0.03177,29,550,0,0.9536,0,2221,0,1,1,0.5579999999999999,0.0,3.137
2222,0.5323220000000001,0.10776484,-0.1154174,0,14,0.03177,29,550,0,0.9585,0,2222,0,1,1,0.555,0.0,3.137
2223,0.5323111,0.107906304,-0.10244481,0,15,0.03177,29,550,0,0.963,0,2223,0,1,1,0.5522,0.0,3.137
2224,0.5323148,0.107772686,-0.089291245,0,16,0.03177,29,550,0,0.967,0,2224,0,1,1,0.5503,0.0,3.137
2225,0.53231907,0.107919075,-0.07626103599999999,0,17,0.03177,29,550,0,0.97,0,2225,0,1,1,0.5483,0.0,3.137
2226,0.532323,0.107783504,-0.06360432,0,18,0.03177,29,550,0,0.973,0,2226,0,1,1,0.5464,0.0,3.137
2227,0.5323276,0.10792869,-0.050788514000000014,0,19,0.03177,29,550,0,0.9756,0,2227,0,1,1,0.5454,0.0,3.137
2228,0.5323306999999999,0.10779711,-0.03807305,0,20,0.03177,29,550,0,0.9775,0,2228,0,1,1,0.5444,0.0,3.137
2229,0.53229177,0.10785256,-0.025385125,0,21,0.03177,29,550,0,0.979,0,2229,0,1,1,0.5435,0.0,3.137
2230,0.53230304,0.10779633,-0.01248928,0,22,0.03177,29,550,0,0.9795,0,2230,0,1,1,0.5429999999999999,0.0,3.137
2231,0.5323074000000001,0.10774093,-8.9446636e-05,0,23,0.03177,29,550,0,0.98,0,2231,0,1,1,0.5429999999999999,0.0,3.137
2232,0.53231853,0.10768549,0.012621761,0,24,0.03177,29,550,0,0.9795,0,2232,0,1,1,0.5429999999999999,0.0,3.137
2233,0.5323084,0.107902154,0.025377944,0,25,0.03177,29,550,0,0.979,0,2233,0,1,1,0.5435,0.0,3.137
2234,0.53231204,0.107846506,0.037902564,0,26,0.03177,29,550,0,0.9775,0,2234,0,1,1,0.5444,0.0,3.137
2235,0.5323232,0.107790954,0.05074242,0,27,0.03177,29,550,0,0.9756,0,2235,0,1,1,0.5454,0.0,3.137
2236,0.5323272,0.107733764,0.06362471,0,28,0.03177,29,550,0,0.973,0,2236,0,1,1,0.5464,0.0,3.137
2237,0.5323317,0.1079562,0.07628491,0,29,0.03177,29,550,0,0.97,0,2237,0,1,1,0.5483,0.0,3.137
2238,0.53233564,0.10789906,0.08925453,0,30,0.03177,29,550,0,0.967,0,2238,0,1,1,0.5503,0.0,3.137
2239,0.5323325,0.10784031,0.10226638,0,31,0.03177,29,550,0,0.963,0,2239,0,1,1,0.5522,0.0,3.137
2240,0.53228956,0.10945295,-0.3223164,0,0,0.032260000000000004,29,550,0,0.8423,0,2240,0,1,1,0.6313,0.0,3.137
2241,0.5322938,0.10950031,-0.3054451,0,1,0.032260000000000004,29,550,0,0.8535,0,2241,0,1,1,0.623,0.0,3.137
2242,0.53229886,0.10954684,-0.28894436,0,2,0.032260000000000004,29,550,0,0.8647,0,2242,0,1,1,0.615,0.0,3.137
2243,0.5323021,0.10927467,-0.27309933,0,3,0.032260000000000004,29,550,0,0.875,0,2243,0,1,1,0.608,0.0,3.137
2244,0.53230625,0.109322466,-0.25729823,0,4,0.032260000000000004,29,550,0,0.8853,0,2244,0,1,1,0.601,0.0,3.137
2245,0.53231734,0.1093707,-0.24183588,0,5,0.032260000000000004,29,550,0,0.8945,0,2245,0,1,1,0.5947,0.0,3.137
2246,0.5323217,0.10940926,-0.22701348,0,6,0.032260000000000004,29,550,0,0.904,0,2246,0,1,1,0.589,0.0,3.137
2247,0.53233206,0.10945551,-0.21218360000000006,0,7,0.032260000000000004,29,550,0,0.912,0,2247,0,1,1,0.583,0.0,3.137
2248,0.5323232,0.10948975,-0.19795701,0,8,0.032260000000000004,29,550,0,0.92,0,2248,0,1,1,0.578,0.0,3.137
2249,0.53232783,0.10953313,-0.18372022,0,9,0.032260000000000004,29,550,0,0.9277,0,2249,0,1,1,0.573,0.0,3.137
2250,0.5323444,0.10929716,-0.16945785,0,10,0.032260000000000004,29,550,0,0.935,0,2250,0,1,1,0.569,0.0,3.137
2251,0.53229964,0.109318346,-0.15570386,0,11,0.032260000000000004,29,550,0,0.9414,0,2251,0,1,1,0.565,0.0,3.137
2252,0.5323051999999999,0.10945861,-0.1423899,0,12,0.032260000000000004,29,550,0,0.9473,0,2252,0,1,1,0.5615,0.0,3.137
2253,0.5323153,0.10931768,-0.12888423,0,13,0.032260000000000004,29,550,0,0.953,0,2253,0,1,1,0.5579999999999999,0.0,3.137
2254,0.53230584,0.10945669,-0.115507305,0,14,0.032260000000000004,29,550,0,0.958,0,2254,0,1,1,0.555,0.0,3.137
2255,0.5323233,0.10931551,-0.102515966,0,15,0.032260000000000004,29,550,0,0.9624,0,2255,0,1,1,0.5527,0.0,3.137
2256,0.532321,0.10945482,-0.089363955,0,16,0.032260000000000004,29,550,0,0.9663,0,2256,0,1,1,0.5503,0.0,3.137
2257,0.53232515,0.1093151,-0.07631269,0,17,0.032260000000000004,29,550,0,0.9697,0,2257,0,1,1,0.5483,0.0,3.137
2258,0.53233624,0.109453045,-0.06365651,0,18,0.032260000000000004,29,550,0,0.9727,0,2258,0,1,1,0.547,0.0,3.137
2259,0.5323321999999999,0.10931283,-0.050822485,0,19,0.032260000000000004,29,550,0,0.975,0,2259,0,1,1,0.5454,0.0,3.137
2260,0.53232837,0.10944952,-0.03810293,0,20,0.032260000000000004,29,550,0,0.977,0,2260,0,1,1,0.5444,0.0,3.137
2261,0.53229725,0.10950351,-0.025405377000000003,0,21,0.032260000000000004,29,550,0,0.978,0,2261,0,1,1,0.544,0.0,3.137
2262,0.5323008,0.10944844,-0.01249908,0,22,0.032260000000000004,29,550,0,0.979,0,2262,0,1,1,0.5435,0.0,3.137
2263,0.53231263,0.109397225,-8.952167999999999e-05,0,23,0.032260000000000004,29,550,0,0.9795,0,2263,0,1,1,0.5429999999999999,0.0,3.137
2264,0.5323087,0.10934142,0.012631521,0,24,0.032260000000000004,29,550,0,0.979,0,2264,0,1,1,0.5435,0.0,3.137
2265,0.53230554,0.1092856,0.025394578,0,25,0.032260000000000004,29,550,0,0.978,0,2265,0,1,1,0.544,0.0,3.137
2266,0.53230983,0.10950977,0.037932515,0,26,0.032260000000000004,29,550,0,0.977,0,2266,0,1,1,0.5444,0.0,3.137
2267,0.5323211999999999,0.10945703,0.05078261,0,27,0.032260000000000004,29,550,0,0.975,0,2267,0,1,1,0.5454,0.0,3.137
2268,0.5323406999999999,0.10940576,0.063677035,0,28,0.032260000000000004,29,550,0,0.9727,0,2268,0,1,1,0.547,0.0,3.137
2269,0.53233653,0.10935064,0.07633635,0,29,0.032260000000000004,29,550,0,0.9697,0,2269,0,1,1,0.5483,0.0,3.137
2270,0.5323329000000001,0.10929424,0.08931354400000001,0,30,0.032260000000000004,29,550,0,0.9663,0,2270,0,1,1,0.5503,0.0,3.137
2271,0.5323299,0.10951765,0.102347806,0,31,0.032260000000000004,29,550,0,0.9624,0,2271,0,1,1,0.5527,0.0,3.137
2272,0.53229386,0.11105589,-0.3225654000000001,0,0,0.0327,29,550,0,0.8420000000000001,0,2272,0,1,1,0.632,0.0,3.137
2273,0.5323095999999999,0.11108791,-0.30568504,0,1,0.0327,29,550,0,0.853,0,2273,0,1,1,0.6235,0.0,3.137
2274,0.53230214,0.11111448,-0.28916216,0,2,0.0327,29,550,0,0.8643,0,2274,0,1,1,0.6157,0.0,3.137
2275,0.5323071,0.111143,-0.27300495,0,3,0.0327,29,550,0,0.8745,0,2275,0,1,1,0.6084,0.0,3.137
2276,0.53230417,0.11085529,-0.25748545,0,4,0.0327,29,550,0,0.885,0,2276,0,1,1,0.6016,0.0,3.137
2277,0.5323148,0.11088718,-0.24200974,0,5,0.0327,29,550,0,0.894,0,2277,0,1,1,0.5947,0.0,3.137
2278,0.5323190999999999,0.110910125,-0.22717498,0,6,0.0327,29,550,0,0.9033,0,2278,0,1,1,0.589,0.0,3.137
2279,0.53232366,0.1109396,-0.21233064,0,7,0.0327,29,550,0,0.9116,0,2279,0,1,1,0.5835,0.0,3.137
2280,0.53233415,0.11096974,-0.19779433,0,8,0.0327,29,550,0,0.92,0,2280,0,1,1,0.5786,0.0,3.137
2281,0.5323315,0.11098979,-0.1838491,0,9,0.0327,29,550,0,0.9272,0,2281,0,1,1,0.5737,0.0,3.137
2282,0.5323432,0.11102582,-0.16959727,0,10,0.0327,29,550,0,0.934,0,2282,0,1,1,0.5693,0.0,3.137
2283,0.5323055,0.111039214,-0.15583329999999998,0,11,0.0327,29,550,0,0.941,0,2283,0,1,1,0.5654,0.0,3.137
2284,0.5323094,0.110889345,-0.14219952,0,12,0.0327,29,550,0,0.947,0,2284,0,1,1,0.562,0.0,3.137
2285,0.5323074999999999,0.11102391,-0.12870118,0,13,0.0327,29,550,0,0.9526,0,2285,0,1,1,0.5586,0.0,3.137
2286,0.53231853,0.111157194,-0.11560362,0,14,0.0327,29,550,0,0.957,0,2286,0,1,1,0.5557,0.0,3.137
2287,0.5323145,0.11100708,-0.10231575,0,15,0.0327,29,550,0,0.962,0,2287,0,1,1,0.5529999999999999,0.0,3.137
2288,0.5323116999999999,0.11113644,-0.08943416,0,16,0.0327,29,550,0,0.966,0,2288,0,1,1,0.551,0.0,3.137
2289,0.5323156,0.110989325,-0.076372355,0,17,0.0327,29,550,0,0.969,0,2289,0,1,1,0.5489999999999999,0.0,3.137
2290,0.5323352,0.111122355,-0.06370708,0,18,0.0327,29,550,0,0.972,0,2290,0,1,1,0.5474,0.0,3.137
2291,0.5323296,0.11097455,-0.050862547,0,19,0.0327,29,550,0,0.9746,0,2291,0,1,1,0.546,0.0,3.137
2292,0.53233427,0.11110624,-0.038133446,0,20,0.0327,29,550,0,0.976,0,2292,0,1,1,0.545,0.0,3.137
2293,0.5323038,0.1111573,-0.025425721,0,21,0.0327,29,550,0,0.9775,0,2293,0,1,1,0.544,0.0,3.137
2294,0.5322920999999999,0.11110182,-0.012508751,0,22,0.0327,29,550,0,0.9785,0,2294,0,1,1,0.5435,0.0,3.137
2295,0.5323026999999999,0.111053005,-8.958763000000001e-05,0,23,0.0327,29,550,0,0.9785,0,2295,0,1,1,0.5435,0.0,3.137
2296,0.5323232,0.111004986,0.012641874,0,24,0.0327,29,550,0,0.9785,0,2296,0,1,1,0.5435,0.0,3.137
2297,0.53231066,0.11094991,0.025414977,0,25,0.0327,29,550,0,0.9775,0,2297,0,1,1,0.544,0.0,3.137
2298,0.5323220999999999,0.110900775,0.037958514,0,26,0.0327,29,550,0,0.9766,0,2298,0,1,1,0.545,0.0,3.137
2299,0.53232026,0.11112595,0.050822955,0,27,0.0327,29,550,0,0.9746,0,2299,0,1,1,0.546,0.0,3.137
2300,0.53231597,0.111072525,0.06372485,0,28,0.0327,29,550,0,0.972,0,2300,0,1,1,0.5474,0.0,3.137
2301,0.532313,0.11102033,0.076393954,0,29,0.0327,29,550,0,0.969,0,2301,0,1,1,0.5489999999999999,0.0,3.137
2302,0.5323232,0.110969566,0.089383386,0,30,0.0327,29,550,0,0.966,0,2302,0,1,1,0.551,0.0,3.137
2303,0.53233486,0.11091895,0.10241712,0,31,0.0327,29,550,0,0.962,0,2303,0,1,1,0.5529999999999999,0.0,3.137
2304,0.5322911,0.11265983,-0.32281047,0,0,0.03317,29,550,0,0.8413,0,2304,0,1,1,0.6323,0.0,3.137
2305,0.53229576,0.11267872,-0.30555370000000004,0,1,0.03317,29,550,0,0.853,0,2305,0,1,1,0.624,0.0,3.137
2306,0.53231204,0.112685874,-0.28938383,0,2,0.03317,29,550,0,0.8640000000000001,0,2306,0,1,1,0.616,0.0,3.137
2307,0.53231037,0.112695985,-0.27320868,0,3,0.03317,29,550,0,0.8740000000000001,0,2307,0,1,1,0.6084,0.0,3.137
2308,0.5323154,0.112700514,-0.25771710000000003,0,4,0.03317,29,550,0,0.884,0,2308,0,1,1,0.602,0.0,3.137
2309,0.5323073,0.112708904,-0.24221674,0,5,0.03317,29,550,0,0.8936,0,2309,0,1,1,0.595,0.0,3.137
2310,0.5323245,0.11271580000000002,-0.22737270000000004,0,6,0.03317,29,550,0,0.9023,0,2310,0,1,1,0.5894,0.0,3.137
2311,0.53231454,0.11272343,-0.21250777,0,7,0.03317,29,550,0,0.911,0,2311,0,1,1,0.584,0.0,3.137
2312,0.5323259,0.1127354,-0.19795793,0,8,0.03317,29,550,0,0.919,0,2312,0,1,1,0.5786,0.0,3.137
2313,0.53233016,0.11273923,-0.18400197,0,9,0.03317,29,550,0,0.927,0,2313,0,1,1,0.574,0.0,3.137
2314,0.53233415,0.11275564,-0.16973439,0,10,0.03317,29,550,0,0.9336,0,2314,0,1,1,0.57,0.0,3.137
2315,0.53229654,0.11275982,-0.15595867,0,11,0.03317,29,550,0,0.9404,0,2315,0,1,1,0.5660000000000001,0.0,3.137
2316,0.5323005000000001,0.11260224,-0.14231339,0,12,0.03317,29,550,0,0.9463,0,2316,0,1,1,0.562,0.0,3.137
2317,0.5323111999999999,0.11273229,-0.12880686,0,13,0.03317,29,550,0,0.9517,0,2317,0,1,1,0.5589999999999999,0.0,3.137
2318,0.53231543,0.11257356,-0.11568104,0,14,0.03317,29,550,0,0.9565,0,2318,0,1,1,0.556,0.0,3.137
2319,0.53231263,0.11269981,-0.102397986,0,15,0.03317,29,550,0,0.9614,0,2319,0,1,1,0.5529999999999999,0.0,3.137
2320,0.5323085999999999,0.11254081,-0.08949354,0,16,0.03317,29,550,0,0.9653,0,2320,0,1,1,0.5513,0.0,3.137
2321,0.5323279000000001,0.11267079,-0.07643524,0,17,0.03317,29,550,0,0.9688,0,2321,0,1,1,0.5493,0.0,3.137
2322,0.5323314,0.112514846,-0.06374894,0,18,0.03317,29,550,0,0.9717,0,2322,0,1,1,0.5474,0.0,3.137
2323,0.5323281999999999,0.11264179,-0.050630625,0,19,0.03317,29,550,0,0.974,0,2323,0,1,1,0.5464,0.0,3.137
2324,0.5323398,0.112765536,-0.03816398,0,20,0.03317,29,550,0,0.9756,0,2324,0,1,1,0.5454,0.0,3.137
2325,0.5322924,0.11253393,-0.025441896,0,21,0.03317,29,550,0,0.977,0,2325,0,1,1,0.5444,0.0,3.137
2326,0.5322975999999999,0.112760745,-0.012518763,0,22,0.03317,29,550,0,0.978,0,2326,0,1,1,0.544,0.0,3.137
2327,0.53230923,0.112714835,-8.9657166e-05,0,23,0.03317,29,550,0,0.978,0,2327,0,1,1,0.544,0.0,3.137
2328,0.5323057,0.11266451,0.012651481,0,24,0.03317,29,550,0,0.978,0,2328,0,1,1,0.544,0.0,3.137
2329,0.532316,0.11261695,0.025435416,0,25,0.03317,29,550,0,0.977,0,2329,0,1,1,0.5444,0.0,3.137
2330,0.53232044,0.112569034,0.037988596,0,26,0.03317,29,550,0,0.9756,0,2330,0,1,1,0.5454,0.0,3.137
2331,0.5323164,0.1125181,0.050856333,0,27,0.03317,29,550,0,0.974,0,2331,0,1,1,0.5464,0.0,3.137
2332,0.53232163,0.1127493,0.06350122,0,28,0.03317,29,550,0,0.9717,0,2332,0,1,1,0.5474,0.0,3.137
2333,0.5323335,0.11270186,0.07645798,0,29,0.03317,29,550,0,0.9688,0,2333,0,1,1,0.5493,0.0,3.137
2334,0.5323366999999999,0.112652436,0.08945724,0,30,0.03317,29,550,0,0.9653,0,2334,0,1,1,0.5513,0.0,3.137
2335,0.53233355,0.11260148,0.10249903,0,31,0.03317,29,550,0,0.9614,0,2335,0,1,1,0.5529999999999999,0.0,3.137
2336,0.53229547,0.1142744,-0.32269728,0,0,0.03363,29,550,0,0.841,0,2336,0,1,1,0.633,0.0,3.137
2337,0.53230596,0.11426965,-0.30579084,0,1,0.03363,29,550,0,0.852,0,2337,0,1,1,0.624,0.0,3.137
2338,0.53229815,0.11425458,-0.28959295,0,2,0.03363,29,550,0,0.863,0,2338,0,1,1,0.616,0.0,3.137
2339,0.5323029,0.11424896,-0.27340713,0,3,0.03363,29,550,0,0.8735,0,2339,0,1,1,0.609,0.0,3.137
2340,0.5323194,0.11424602,-0.2575752,0,4,0.03363,29,550,0,0.884,0,2340,0,1,1,0.602,0.0,3.137
2341,0.53231734,0.11423287,-0.24239686,0,5,0.03363,29,550,0,0.893,0,2341,0,1,1,0.5957,0.0,3.137
2342,0.5323224,0.11422152,-0.22753495,0,6,0.03363,29,550,0,0.902,0,2342,0,1,1,0.59,0.0,3.137
2343,0.5323326999999999,0.11421777,-0.21266592,0,7,0.03363,29,550,0,0.9106,0,2343,0,1,1,0.5845,0.0,3.137
2344,0.53233737,0.11421294,-0.19810128,0,8,0.03363,29,550,0,0.9185,0,2344,0,1,1,0.579,0.0,3.137
2345,0.5323348000000001,0.114206664,-0.18383154,0,9,0.03363,29,550,0,0.9263,0,2345,0,1,1,0.574,0.0,3.137
2346,0.5323384,0.11420183,-0.16985257,0,10,0.03363,29,550,0,0.933,0,2346,0,1,1,0.57,0.0,3.137
2347,0.5322941,0.11419685,-0.15606475,0,11,0.03363,29,550,0,0.9395,0,2347,0,1,1,0.5660000000000001,0.0,3.137
2348,0.5323051999999999,0.11432083,-0.1424311,0,12,0.03363,29,550,0,0.946,0,2348,0,1,1,0.5625,0.0,3.137
2349,0.5323166,0.114158586,-0.12889561,0,13,0.03363,29,550,0,0.951,0,2349,0,1,1,0.5589999999999999,0.0,3.137
2350,0.5323140000000001,0.11427619,-0.11577457,0,14,0.03363,29,550,0,0.956,0,2350,0,1,1,0.556,0.0,3.137
2351,0.5323165,0.11411365,-0.10246765,0,15,0.03363,29,550,0,0.9604,0,2351,0,1,1,0.5537,0.0,3.137
2352,0.53232104,0.11423198,-0.089567624,0,16,0.03363,29,550,0,0.9644,0,2352,0,1,1,0.5513,0.0,3.137
2353,0.53231025,0.1143486,-0.076493934,0,17,0.03363,29,550,0,0.968,0,2353,0,1,1,0.5493,0.0,3.137
2354,0.5323294,0.114188805,-0.06379955,0,18,0.03363,29,550,0,0.9707,0,2354,0,1,1,0.5479999999999999,0.0,3.137
2355,0.53233325,0.114310265,-0.05067132,0,19,0.03363,29,550,0,0.973,0,2355,0,1,1,0.5464,0.0,3.137
2356,0.532337,0.114148736,-0.038188934,0,20,0.03363,29,550,0,0.975,0,2356,0,1,1,0.5454,0.0,3.137
2357,0.5322979,0.11419231,-0.025462242000000003,0,21,0.03363,29,550,0,0.9766,0,2357,0,1,1,0.545,0.0,3.137
2358,0.53230226,0.11414524,-0.01252712,0,22,0.03363,29,550,0,0.977,0,2358,0,1,1,0.5444,0.0,3.137
2359,0.532307,0.11437747,-8.972939399999999e-05,0,23,0.03363,29,550,0,0.9775,0,2359,0,1,1,0.5444,0.0,3.137
2360,0.5323111,0.11433148,0.012661648,0,24,0.03363,29,550,0,0.977,0,2360,0,1,1,0.5444,0.0,3.137
2361,0.53231514,0.11428533,0.025455592000000003,0,25,0.03363,29,550,0,0.9766,0,2361,0,1,1,0.545,0.0,3.137
2362,0.53231907,0.11424,0.03801874,0,26,0.03363,29,550,0,0.975,0,2362,0,1,1,0.5454,0.0,3.137
2363,0.5323145,0.11419169,0.050896704,0,27,0.03363,29,550,0,0.973,0,2363,0,1,1,0.5464,0.0,3.137
2364,0.5323185,0.11414607,0.06354311,0,28,0.03363,29,550,0,0.9707,0,2364,0,1,1,0.5479999999999999,0.0,3.137
2365,0.532324,0.114379786,0.076517805,0,29,0.03363,29,550,0,0.968,0,2365,0,1,1,0.55,0.0,3.137
2366,0.53232825,0.11433336,0.089527525,0,30,0.03363,29,550,0,0.9644,0,2366,0,1,1,0.552,0.0,3.137
2367,0.53233176,0.11428661,0.10258099,0,31,0.03363,29,550,0,0.9604,0,2367,0,1,1,0.5537,0.0,3.137
2368,0.5322879,0.115881816,-0.32293987,0,0,0.0341,29,550,0,0.8403,0,2368,0,1,1,0.633,0.0,3.137
2369,0.5322924,0.115857884,-0.30601466,0,1,0.0341,29,550,0,0.8516,0,2369,0,1,1,0.6245,0.0,3.137
2370,0.5322965000000001,0.115828216,-0.28980902,0,2,0.0341,29,550,0,0.8623,0,2370,0,1,1,0.6167,0.0,3.137
2371,0.5323066999999999,0.11580665,-0.2736117,0,3,0.0341,29,550,0,0.873,0,2371,0,1,1,0.6094,0.0,3.137
2372,0.5323116999999999,0.11578447,-0.2577603,0,4,0.0341,29,550,0,0.8833,0,2372,0,1,1,0.6025,0.0,3.137
2373,0.53232163,0.11575786,-0.24257466,0,5,0.0341,29,550,0,0.8926,0,2373,0,1,1,0.596,0.0,3.137
2374,0.5323260999999999,0.11573064,-0.22769988,0,6,0.0341,29,550,0,0.9014,0,2374,0,1,1,0.5903,0.0,3.137
2375,0.53231686,0.115706936,-0.21281067,0,7,0.0341,29,550,0,0.91,0,2375,0,1,1,0.5845,0.0,3.137
2376,0.53233594,0.115985505,-0.1982679,0,8,0.0341,29,550,0,0.918,0,2376,0,1,1,0.5796,0.0,3.137
2377,0.53233314,0.11596105,-0.18398453,0,9,0.0341,29,550,0,0.9253,0,2377,0,1,1,0.5747,0.0,3.137
2378,0.5323298000000001,0.11593694,-0.16999026,0,10,0.0341,29,550,0,0.9326,0,2378,0,1,1,0.5703,0.0,3.137
2379,0.5322991,0.11592559,-0.15619455,0,11,0.0341,29,550,0,0.939,0,2379,0,1,1,0.5664,0.0,3.137
2380,0.53231037,0.11575542,-0.14252967,0,12,0.0341,29,550,0,0.9453,0,2380,0,1,1,0.563,0.0,3.137
2381,0.5323147,0.1158709,-0.12900023,0,13,0.0341,29,550,0,0.9507,0,2381,0,1,1,0.5596,0.0,3.137
2382,0.5323197,0.11598315,-0.11586982,0,14,0.0341,29,550,0,0.9556,0,2382,0,1,1,0.5566,0.0,3.137
2383,0.5323153,0.11581153,-0.102550246,0,15,0.0341,29,550,0,0.96,0,2383,0,1,1,0.5539999999999999,0.0,3.137
2384,0.5323196,0.115922935,-0.089639485,0,16,0.0341,29,550,0,0.964,0,2384,0,1,1,0.552,0.0,3.137
2385,0.5323241,0.11575494,-0.07654701,0,17,0.0341,29,550,0,0.9673,0,2385,0,1,1,0.55,0.0,3.137
2386,0.53232723,0.115867786,-0.06357535,0,18,0.0341,29,550,0,0.97,0,2386,0,1,1,0.5483,0.0,3.137
2387,0.53233224,0.11598009,-0.050711498,0,19,0.0341,29,550,0,0.9727,0,2387,0,1,1,0.547,0.0,3.137
2388,0.53234226,0.11581283,-0.038219545,0,20,0.0341,29,550,0,0.9746,0,2388,0,1,1,0.546,0.0,3.137
2389,0.5322973000000001,0.11585201,-0.025482332000000003,0,21,0.0341,29,550,0,0.9756,0,2389,0,1,1,0.545,0.0,3.137
2390,0.5322929,0.11580581,-0.012536817,0,22,0.0341,29,550,0,0.9766,0,2390,0,1,1,0.5444,0.0,3.137
2391,0.5323043000000001,0.1157648,-8.979059e-05,0,23,0.0341,29,550,0,0.977,0,2391,0,1,1,0.5444,0.0,3.137
2392,0.53230774,0.11572096,0.01266995,0,24,0.0341,29,550,0,0.9766,0,2392,0,1,1,0.5444,0.0,3.137
2393,0.53231305,0.11595610000000002,0.02547574,0,25,0.0341,29,550,0,0.9756,0,2393,0,1,1,0.545,0.0,3.137
2394,0.5323091,0.11591175,0.03804832,0,26,0.0341,29,550,0,0.9746,0,2394,0,1,1,0.546,0.0,3.137
2395,0.53232086,0.11586974,0.05093794,0,27,0.0341,29,550,0,0.9727,0,2395,0,1,1,0.547,0.0,3.137
2396,0.53232414,0.115826674,0.06359458,0,28,0.0341,29,550,0,0.97,0,2396,0,1,1,0.5483,0.0,3.137
2397,0.5323208,0.115781076,0.076568395,0,29,0.0341,29,550,0,0.9673,0,2397,0,1,1,0.55,0.0,3.137
2398,0.5323253000000001,0.11573705,0.08958688,0,30,0.0341,29,550,0,0.964,0,2398,0,1,1,0.552,0.0,3.137
2399,0.5323371,0.11597599,0.102664456,0,31,0.0341,29,550,0,0.96,0,2399,0,1,1,0.5539999999999999,0.0,3.137
2400,0.5322919,0.1174942,-0.32318982,0,0,0.03455,29,550,0,0.84,0,2400,0,1,1,0.6333,0.0,3.137
2401,0.53230184,0.117453516,-0.30625203,0,1,0.03455,29,550,0,0.851,0,2401,0,1,1,0.625,0.0,3.137
2402,0.5322943,0.1174099,-0.28967726,0,2,0.03455,29,550,0,0.8623,0,2402,0,1,1,0.617,0.0,3.137
2403,0.5323043000000001,0.11736532,-0.2738134,0,3,0.03455,29,550,0,0.8726,0,2403,0,1,1,0.61,0.0,3.137
2404,0.5323154,0.11732767,-0.25795117,0,4,0.03455,29,550,0,0.8823,0,2404,0,1,1,0.603,0.0,3.137
2405,0.5323073,0.11758651,-0.24277951,0,5,0.03455,29,550,0,0.8916,0,2405,0,1,1,0.5967,0.0,3.137
2406,0.5323244,0.11754869,-0.22757588,0,6,0.03455,29,550,0,0.901,0,2406,0,1,1,0.5903,0.0,3.137
2407,0.5323222,0.117502,-0.2129944,0,7,0.03455,29,550,0,0.909,0,2407,0,1,1,0.585,0.0,3.137
2408,0.5323266,0.11746313,-0.19840394,0,8,0.03455,29,550,0,0.9175,0,2408,0,1,1,0.58,0.0,3.137
2409,0.5323373,0.117426485,-0.18411411,0,9,0.03455,29,550,0,0.925,0,2409,0,1,1,0.575,0.0,3.137
2410,0.5323413,0.11738914,-0.17011113,0,10,0.03455,29,550,0,0.932,0,2410,0,1,1,0.5710000000000001,0.0,3.137
2411,0.53230476,0.11736874,-0.15630335,0,11,0.03455,29,550,0,0.9385,0,2411,0,1,1,0.5670000000000001,0.0,3.137
2412,0.5323088,0.117477834,-0.14264604,0,12,0.03455,29,550,0,0.9443,0,2412,0,1,1,0.5635,0.0,3.137
2413,0.53230554,0.11758439,-0.12910326,0,13,0.03455,29,550,0,0.95,0,2413,0,1,1,0.56,0.0,3.137
2414,0.53230155,0.117402695,-0.1159443,0,14,0.03455,29,550,0,0.955,0,2414,0,1,1,0.557,0.0,3.137
2415,0.5323135,0.11751203,-0.10263287,0,15,0.03455,29,550,0,0.9595,0,2415,0,1,1,0.5547,0.0,3.137
2416,0.53231716,0.117336124,-0.08941956,0,16,0.03455,29,550,0,0.9634,0,2416,0,1,1,0.5522,0.0,3.137
2417,0.53231335,0.11743909,-0.07660687,0,17,0.03455,29,550,0,0.967,0,2417,0,1,1,0.5503,0.0,3.137
2418,0.532325,0.117546886,-0.06362587,0,18,0.03455,29,550,0,0.9697,0,2418,0,1,1,0.5489999999999999,0.0,3.137
2419,0.53232914,0.117373146,-0.050744817000000005,0,19,0.03455,29,550,0,0.972,0,2419,0,1,1,0.5474,0.0,3.137
