,x,y,z,intensity,lidar_identifier,delta_time,Class,ID,lidar_mat_id,normal_cos,part_id,point_idx,reference_reflectivity,nominator,denominator,reference_distance,normal angle theta,normal angle phi
5142,0.5322081999999999,0.2657986,-0.013718741,0,22,0.0737,29,550,0,0.894,0,5142,0,1,1,0.5947,0.0,3.137
5143,0.53221875,0.26570377,-9.617898e-05,0,23,0.0737,29,550,0,0.8945,0,5143,0,1,1,0.5947,0.0,3.137
5144,0.5322140000000001,0.26560566,0.013862434,0,24,0.0737,29,550,0,0.894,0,5144,0,1,1,0.5947,0.0,3.137
5145,0.5322165,0.26583070000000003,0.027871955,0,25,0.0737,29,550,0,0.8936,0,5145,0,1,1,0.595,0.0,3.137
5146,0.5322137,0.26572870000000004,0.04163288,0,26,0.0737,29,550,0,0.892,0,5146,0,1,1,0.596,0.0,3.137
5147,0.5322307,0.26563632,0.055440992,0,27,0.0737,29,550,0,0.8906,0,5147,0,1,1,0.597,0.0,3.137
5148,0.53222686,0.26585937,0.06959813,0,28,0.0737,29,550,0,0.888,0,5148,0,1,1,0.5986,0.0,3.137
5149,0.53223014,0.26575997,0.083499566,0,29,0.0737,29,550,0,0.8857,0,5149,0,1,1,0.6006,0.0,3.137
5150,0.5322319000000001,0.26566422,0.09774439,0,30,0.0737,29,550,0,0.883,0,5150,0,1,1,0.6025,0.0,3.137
5151,0.5322425000000001,0.26589566,0.11205551,0,31,0.0737,29,550,0,0.879,0,5151,0,1,1,0.605,0.0,3.137
5152,0.53216636,0.26759487,-0.35323045,0,0,0.07416,29,550,0,0.768,0,5152,0,1,1,0.6924,0.0,3.137
5153,0.53217494,0.2679283,-0.33460167,0,1,0.07416,29,550,0,0.7783,0,5153,0,1,1,0.6829999999999999,0.0,3.137
5154,0.53217727,0.26791888,-0.31671298,0,2,0.07416,29,550,0,0.7886,0,5154,0,1,1,0.6743,0.0,3.137
5155,0.53217965,0.26790974,-0.299215,0,3,0.07416,29,550,0,0.7979999999999999,0,5155,0,1,1,0.6665,0.0,3.137
5156,0.5321769000000001,0.26789826,-0.2820922,0,4,0.07416,29,550,0,0.807,0,5156,0,1,1,0.659,0.0,3.137
5157,0.532179,0.26788938,-0.26533803,0,5,0.07416,29,550,0,0.816,0,5157,0,1,1,0.652,0.0,3.137
5158,0.532181,0.2678807,-0.2489381,0,6,0.07416,29,550,0,0.8237,0,5158,0,1,1,0.6455,0.0,3.137
5159,0.53218395,0.26784316,-0.23254062,0,7,0.07416,29,550,0,0.8320000000000001,0,5159,0,1,1,0.639,0.0,3.137
5160,0.53218853,0.26783648,-0.21682447,0,8,0.07416,29,550,0,0.8394,0,5160,0,1,1,0.634,0.0,3.137
5161,0.5321902,0.2678285,-0.20142913,0,9,0.07416,29,550,0,0.846,0,5161,0,1,1,0.629,0.0,3.137
5162,0.53218704,0.2677897,-0.1860244,0,10,0.07416,29,550,0,0.8525,0,5162,0,1,1,0.624,0.0,3.137
5163,0.53219384,0.26771474,-0.17088653,0,11,0.07416,29,550,0,0.8584,0,5163,0,1,1,0.6196,0.0,3.137
5164,0.5321964,0.26778933,-0.15591224,0,12,0.07416,29,550,0,0.8640000000000001,0,5164,0,1,1,0.6157,0.0,3.137
5165,0.5321993,0.26786342,-0.14106904,0,13,0.07416,29,550,0,0.8690000000000001,0,5165,0,1,1,0.6123,0.0,3.137
5166,0.5321996999999999,0.2676205,-0.12664215,0,14,0.07416,29,550,0,0.8735,0,5166,0,1,1,0.609,0.0,3.137
5167,0.53221685,0.26771396,-0.112361684,0,15,0.07416,29,550,0,0.8774,0,5167,0,1,1,0.606,0.0,3.137
5168,0.53221285,0.26778403,-0.09789649,0,16,0.07416,29,550,0,0.8813,0,5168,0,1,1,0.6035,0.0,3.137
5169,0.5322177,0.2678699,-0.0838554,0,17,0.07416,29,550,0,0.8843,0,5169,0,1,1,0.6016,0.0,3.137
5170,0.5322121,0.26761618,-0.069625035,0,18,0.07416,29,550,0,0.887,0,5170,0,1,1,0.5996,0.0,3.137
5171,0.5322155,0.26768947,-0.055529267,0,19,0.07416,29,550,0,0.889,0,5171,0,1,1,0.598,0.0,3.137
5172,0.53222525,0.26776534,-0.041553605,0,20,0.07416,29,550,0,0.8909999999999999,0,5172,0,1,1,0.597,0.0,3.137
5173,0.5322140999999999,0.26779997,-0.027897509,0,21,0.07416,29,550,0,0.892,0,5173,0,1,1,0.596,0.0,3.137
5174,0.5322013000000001,0.26770622,-0.013730198999999998,0,22,0.07416,29,550,0,0.8926,0,5174,0,1,1,0.5957,0.0,3.137
5175,0.5322182,0.2676177,-9.626046999999998e-05,0,23,0.07416,29,550,0,0.893,0,5175,0,1,1,0.5957,0.0,3.137
5176,0.53220767,0.26751977,0.013874073,0,24,0.07416,29,550,0,0.893,0,5176,0,1,1,0.5957,0.0,3.137
5177,0.53221786,0.26775238,0.0278958,0,25,0.07416,29,550,0,0.892,0,5177,0,1,1,0.596,0.0,3.137
5178,0.5322198,0.26765588,0.041668933,0,26,0.07416,29,550,0,0.8909999999999999,0,5178,0,1,1,0.597,0.0,3.137
5179,0.5322161,0.26755616,0.055486914000000005,0,27,0.07416,29,550,0,0.889,0,5179,0,1,1,0.598,0.0,3.137
5180,0.5322197,0.26778668,0.06965687,0,28,0.07416,29,550,0,0.8867,0,5180,0,1,1,0.5996,0.0,3.137
5181,0.53223664,0.26770204,0.08386908,0,29,0.07416,29,550,0,0.8843,0,5181,0,1,1,0.6016,0.0,3.137
5182,0.5322374,0.26760417,0.09782948,0,30,0.07416,29,550,0,0.8813,0,5182,0,1,1,0.6035,0.0,3.137
5183,0.5322361999999999,0.26783353,0.11215076,0,31,0.07416,29,550,0,0.8774,0,5183,0,1,1,0.606,0.0,3.137
5184,0.532172,0.26986283,-0.35398346,0,0,0.07465,29,550,0,0.7666,0,5184,0,1,1,0.6934,0.0,3.137
5185,0.53216857,0.2697967,-0.33526078,0,1,0.07465,29,550,0,0.7773,0,5185,0,1,1,0.684,0.0,3.137
5186,0.53217596,0.26976916,-0.31734908,0,2,0.07465,29,550,0,0.787,0,5186,0,1,1,0.6759999999999999,0.0,3.137
5187,0.5321785,0.26973990000000003,-0.29982600000000004,0,3,0.07465,29,550,0,0.797,0,5187,0,1,1,0.6675,0.0,3.137
5188,0.53217494,0.26967716,-0.28231394,0,4,0.07465,29,550,0,0.8059999999999999,0,5188,0,1,1,0.6597,0.0,3.137
5189,0.5321833,0.26965246,-0.26554748,0,5,0.07465,29,550,0,0.815,0,5189,0,1,1,0.653,0.0,3.137
5190,0.53217876,0.2696218,-0.24912943,0,6,0.07465,29,550,0,0.8228,0,5190,0,1,1,0.6465,0.0,3.137
5191,0.5321845000000001,0.26959693,-0.23305999,0,7,0.07465,29,550,0,0.8306,0,5191,0,1,1,0.64,0.0,3.137
5192,0.5321923000000001,0.26954409999999995,-0.2169901,0,8,0.07465,29,550,0,0.838,0,5192,0,1,1,0.635,0.0,3.137
5193,0.5321825,0.26985076,-0.20160727,0,9,0.07465,29,550,0,0.8447,0,5193,0,1,1,0.6294,0.0,3.137
5194,0.53219634,0.2697995,-0.18619312,0,10,0.07465,29,550,0,0.851,0,5194,0,1,1,0.625,0.0,3.137
5195,0.5321986999999999,0.26970848,-0.17103906,0,11,0.07465,29,550,0,0.8574,0,5195,0,1,1,0.6206,0.0,3.137
5196,0.53220034,0.26977387,-0.15605053,0,12,0.07465,29,550,0,0.863,0,5196,0,1,1,0.6167,0.0,3.137
5197,0.53220445,0.26952308,-0.14148235,0,13,0.07465,29,550,0,0.8677,0,5197,0,1,1,0.613,0.0,3.137
5198,0.5322205,0.26959607,-0.12675753,0,14,0.07465,29,550,0,0.8726,0,5198,0,1,1,0.61,0.0,3.137
5199,0.53220886,0.2696667,-0.112457536,0,15,0.07465,29,550,0,0.8765,0,5199,0,1,1,0.607,0.0,3.137
5200,0.5322139,0.26973295,-0.097981304,0,16,0.07465,29,550,0,0.88,0,5200,0,1,1,0.6045,0.0,3.137
5201,0.5322218000000001,0.26981226,-0.08392823,0,17,0.07465,29,550,0,0.883,0,5201,0,1,1,0.6025,0.0,3.137
5202,0.5322182,0.26955074,-0.0696855,0,18,0.07465,29,550,0,0.8857,0,5202,0,1,1,0.6006,0.0,3.137
5203,0.53222036,0.2696152,-0.055577163,0,19,0.07465,29,550,0,0.888,0,5203,0,1,1,0.599,0.0,3.137
5204,0.53223026,0.26968306,-0.0415893,0,20,0.07465,29,550,0,0.8896,0,5204,0,1,1,0.5977,0.0,3.137
5205,0.53220725,0.26970768,-0.027920801,0,21,0.07465,29,550,0,0.8906,0,5205,0,1,1,0.597,0.0,3.137
5206,0.5322144,0.2696272,-0.013742205,0,22,0.07465,29,550,0,0.8916,0,5206,0,1,1,0.5967,0.0,3.137
5207,0.53220594,0.26952893,-9.6338525e-05,0,23,0.07465,29,550,0,0.8916,0,5207,0,1,1,0.596,0.0,3.137
5208,0.53220856,0.26976117,0.013887892,0,24,0.07465,29,550,0,0.8916,0,5208,0,1,1,0.5967,0.0,3.137
5209,0.53222406,0.26967978,0.027919943,0,25,0.07465,29,550,0,0.8906,0,5209,0,1,1,0.597,0.0,3.137
5210,0.53222185,0.26958424,0.04170472,0,26,0.07465,29,550,0,0.8896,0,5210,0,1,1,0.5977,0.0,3.137
5211,0.5322226999999999,0.26948997,0.055535134000000014,0,27,0.07465,29,550,0,0.888,0,5211,0,1,1,0.599,0.0,3.137
5212,0.5322249,0.2697235,0.069717325,0,28,0.07465,29,550,0,0.8857,0,5212,0,1,1,0.6006,0.0,3.137
5213,0.5322300999999999,0.26963615,0.08394012599999999,0,29,0.07465,29,550,0,0.883,0,5213,0,1,1,0.602,0.0,3.137
5214,0.53223866,0.26954538,0.097913936,0,30,0.07465,29,550,0,0.88,0,5214,0,1,1,0.6045,0.0,3.137
5215,0.5322406999999999,0.26946068,0.11253145,0,31,0.07465,29,550,0,0.8765,0,5215,0,1,1,0.607,0.0,3.137
5216,0.53216016,0.27172124,-0.35426813,0,0,0.0751,29,550,0,0.7656,0,5216,0,1,1,0.6943,0.0,3.137
5217,0.5321732,0.27164218,-0.3355376,0,1,0.0751,29,550,0,0.7764,0,5217,0,1,1,0.685,0.0,3.137
5218,0.5321691999999999,0.27158844,-0.3176015,0,2,0.0751,29,550,0,0.7859999999999999,0,5218,0,1,1,0.6763,0.0,3.137
5219,0.5321779999999999,0.27154234,-0.30006528,0,3,0.0751,29,550,0,0.7959999999999999,0,5219,0,1,1,0.6685,0.0,3.137
5220,0.53217435,0.271491,-0.28290164,0,4,0.0751,29,550,0,0.8047,0,5220,0,1,1,0.6606,0.0,3.137
5221,0.5321726999999999,0.2717949,-0.26614836,0,5,0.0751,29,550,0,0.8135,0,5221,0,1,1,0.654,0.0,3.137
5222,0.53217435,0.27174458,-0.24970797,0,6,0.0751,29,550,0,0.8213,0,5222,0,1,1,0.6475,0.0,3.137
5223,0.53218216,0.27166805,-0.23327309,0,7,0.0751,29,550,0,0.8296,0,5223,0,1,1,0.6409999999999999,0.0,3.137
5224,0.5321843,0.27162045,-0.21751855,0,8,0.0751,29,550,0,0.8370000000000001,0,5224,0,1,1,0.6357,0.0,3.137
5225,0.5321927,0.27154723,-0.20176229,0,9,0.0751,29,550,0,0.8438,0,5225,0,1,1,0.6304,0.0,3.137
5226,0.5321895999999999,0.27146974,-0.18632892,0,10,0.0751,29,550,0,0.85,0,5226,0,1,1,0.6255,0.0,3.137
5227,0.5322066,0.2717073,-0.17119285,0,11,0.0751,29,550,0,0.856,0,5227,0,1,1,0.6216,0.0,3.137
5228,0.5322071999999999,0.2714448,-0.15647912,0,12,0.0751,29,550,0,0.8613,0,5228,0,1,1,0.617,0.0,3.137
5229,0.5322031999999999,0.2714995,-0.14160603,0,13,0.0751,29,550,0,0.8667,0,5229,0,1,1,0.614,0.0,3.137
5230,0.5322051,0.27155674,-0.12686448,0,14,0.0751,29,550,0,0.871,0,5230,0,1,1,0.6104,0.0,3.137
5231,0.5322156,0.27163038,-0.11255669,0,15,0.0751,29,550,0,0.875,0,5231,0,1,1,0.608,0.0,3.137
5232,0.53221804,0.27168682,-0.09806684,0,16,0.0751,29,550,0,0.8784,0,5232,0,1,1,0.6055,0.0,3.137
5233,0.5322157,0.2717528,-0.08399957400000001,0,17,0.0751,29,550,0,0.882,0,5233,0,1,1,0.603,0.0,3.137
5234,0.53221864,0.27148572,-0.069745325,0,18,0.0751,29,550,0,0.8843,0,5234,0,1,1,0.601,0.0,3.137
5235,0.53222096,0.27154207,-0.055624686,0,19,0.0751,29,550,0,0.8867,0,5235,0,1,1,0.5996,0.0,3.137
5236,0.53222317,0.27161008,-0.041914828,0,20,0.0751,29,550,0,0.888,0,5236,0,1,1,0.5986,0.0,3.137
5237,0.5322143,0.27162567,-0.027944867,0,21,0.0751,29,550,0,0.8896,0,5237,0,1,1,0.598,0.0,3.137
5238,0.532208,0.2715416,-0.013753721000000002,0,22,0.0751,29,550,0,0.89,0,5238,0,1,1,0.5977,0.0,3.137
5239,0.5322179,0.27145573,-9.642321e-05,0,23,0.0751,29,550,0,0.8906,0,5239,0,1,1,0.597,0.0,3.137
5240,0.53221476,0.27168873,0.0138999,0,24,0.0751,29,550,0,0.89,0,5240,0,1,1,0.5977,0.0,3.137
5241,0.5322228,0.2716067,0.02794373,0,25,0.0751,29,550,0,0.8896,0,5241,0,1,1,0.598,0.0,3.137
5242,0.53222096,0.27151448,0.041740347,0,26,0.0751,29,550,0,0.888,0,5242,0,1,1,0.5986,0.0,3.137
5243,0.5322276999999999,0.2714312,0.055878446,0,27,0.0751,29,550,0,0.8867,0,5243,0,1,1,0.5996,0.0,3.137
5244,0.53222585,0.27166152,0.069777325,0,28,0.0751,29,550,0,0.8843,0,5244,0,1,1,0.6016,0.0,3.137
5245,0.5322373,0.27158059999999995,0.08401347,0,29,0.0751,29,550,0,0.882,0,5245,0,1,1,0.603,0.0,3.137
5246,0.53223825,0.27149403,0.09829658,0,30,0.0751,29,550,0,0.879,0,5246,0,1,1,0.6055,0.0,3.137
5247,0.53223497,0.271405,0.11262738,0,31,0.0751,29,550,0,0.875,0,5247,0,1,1,0.608,0.0,3.137
5248,0.53217,0.27362725,-0.354968,0,0,0.07556,29,550,0,0.7646,0,5248,0,1,1,0.696,0.0,3.137
5249,0.5321714,0.27352038,-0.33620182,0,1,0.07556,29,550,0,0.7754,0,5249,0,1,1,0.6859999999999999,0.0,3.137
5250,0.532168,0.27344602,-0.31823975,0,2,0.07556,29,550,0,0.785,0,5250,0,1,1,0.6772,0.0,3.137
5251,0.5321722,0.2737388,-0.3007238,0,3,0.07556,29,550,0,0.7944,0,5251,0,1,1,0.6694,0.0,3.137
5252,0.53216785,0.27363124,-0.28316679999999994,0,4,0.07556,29,550,0,0.8037,0,5252,0,1,1,0.6616,0.0,3.137
5253,0.53218246,0.2735673,-0.26636156,0,5,0.07556,29,550,0,0.8125,0,5253,0,1,1,0.655,0.0,3.137
5254,0.5321738,0.27349293,-0.24990112,0,6,0.07556,29,550,0,0.8203,0,5254,0,1,1,0.6484,0.0,3.137
5255,0.53218,0.27342767,-0.23379304,0,7,0.07556,29,550,0,0.828,0,5255,0,1,1,0.642,0.0,3.137
5256,0.532179,0.27367222,-0.21771431,0,8,0.07556,29,550,0,0.8354,0,5256,0,1,1,0.6367,0.0,3.137
5257,0.5321935999999999,0.27361090000000005,-0.20227212,0,9,0.07556,29,550,0,0.8423,0,5257,0,1,1,0.6313,0.0,3.137
5258,0.53218865,0.27351087,-0.18681546,0,10,0.07556,29,550,0,0.8486,0,5258,0,1,1,0.6265,0.0,3.137
5259,0.53219694,0.27338022,-0.17163125,0,11,0.07556,29,550,0,0.855,0,5259,0,1,1,0.622,0.0,3.137
5260,0.5322058000000001,0.2734333,-0.15661660000000002,0,12,0.07556,29,550,0,0.8604,0,5260,0,1,1,0.618,0.0,3.137
5261,0.53220373,0.2734803,-0.14173039999999998,0,13,0.07556,29,550,0,0.865,0,5261,0,1,1,0.6147,0.0,3.137
5262,0.5321996,0.27353856,-0.12728083,0,14,0.07556,29,550,0,0.8696,0,5262,0,1,1,0.6113,0.0,3.137
5263,0.5322021,0.27358702,-0.11265171,0,15,0.07556,29,550,0,0.8735,0,5263,0,1,1,0.609,0.0,3.137
5264,0.5322041999999999,0.2736475,-0.09845065,0,16,0.07556,29,550,0,0.8774,0,5264,0,1,1,0.6064,0.0,3.137
5265,0.5322143,0.27369902,-0.08407177,0,17,0.07556,29,550,0,0.8804,0,5265,0,1,1,0.604,0.0,3.137
5266,0.53223056,0.27344245,-0.07010292,0,18,0.07556,29,550,0,0.8833,0,5266,0,1,1,0.602,0.0,3.137
5267,0.5322198,0.27348378,-0.05596565,0,19,0.07556,29,550,0,0.8853,0,5267,0,1,1,0.6006,0.0,3.137
5268,0.53222406,0.27353242,-0.041950572,0,20,0.07556,29,550,0,0.8867,0,5268,0,1,1,0.5996,0.0,3.137
5269,0.53220636,0.2735393,-0.027968183,0,21,0.07556,29,550,0,0.888,0,5269,0,1,1,0.5986,0.0,3.137
5270,0.532208,0.27346247,-0.013765423999999998,0,22,0.07556,29,550,0,0.8887,0,5270,0,1,1,0.598,0.0,3.137
5271,0.53220457,0.27337283,-9.650443e-05,0,23,0.07556,29,550,0,0.889,0,5271,0,1,1,0.598,0.0,3.137
5272,0.532221,0.27361962,0.013911928999999998,0,24,0.07556,29,550,0,0.8887,0,5272,0,1,1,0.5986,0.0,3.137
5273,0.5322174,0.2735348,0.02796734,0,25,0.07556,29,550,0,0.888,0,5273,0,1,1,0.5986,0.0,3.137
5274,0.53222775,0.27345195,0.041776635,0,26,0.07556,29,550,0,0.887,0,5274,0,1,1,0.5996,0.0,3.137
5275,0.5322153000000001,0.273362,0.055925086,0,27,0.07556,29,550,0,0.8853,0,5275,0,1,1,0.6006,0.0,3.137
5276,0.53222555,0.27360222,0.06983726,0,28,0.07556,29,550,0,0.8833,0,5276,0,1,1,0.602,0.0,3.137
5277,0.5322372,0.27352464,0.0840858,0,29,0.07556,29,550,0,0.8804,0,5277,0,1,1,0.604,0.0,3.137
5278,0.5322398,0.27344218,0.09838165,0,30,0.07556,29,550,0,0.8774,0,5278,0,1,1,0.606,0.0,3.137
5279,0.532247,0.27336174,0.112727225,0,31,0.07556,29,550,0,0.8740000000000001,0,5279,0,1,1,0.6084,0.0,3.137
5280,0.5321685,0.27549762,-0.35526094,0,0,0.076,29,550,0,0.7637,0,5280,0,1,1,0.6963,0.0,3.137
5281,0.53217095,0.27540326,-0.33686832,0,1,0.076,29,550,0,0.774,0,5281,0,1,1,0.687,0.0,3.137
5282,0.5321683,0.27564144,-0.31854916,0,2,0.076,29,550,0,0.7837,0,5282,0,1,1,0.6787,0.0,3.137
5283,0.53217655,0.27555057,-0.30096707,0,3,0.076,29,550,0,0.7935,0,5283,0,1,1,0.6704,0.0,3.137
5284,0.5321783,0.27545846,-0.28376243,0,4,0.076,29,550,0,0.8022,0,5284,0,1,1,0.6626,0.0,3.137
5285,0.5321701,0.2757176,-0.26696375,0,5,0.076,29,550,0,0.8109999999999999,0,5285,0,1,1,0.6559999999999999,0.0,3.137
5286,0.53217804,0.2756288,-0.25048575,0,6,0.076,29,550,0,0.8190000000000001,0,5286,0,1,1,0.6494,0.0,3.137
5287,0.5321753,0.27550504,-0.23400617,0,7,0.076,29,550,0,0.8270000000000001,0,5287,0,1,1,0.643,0.0,3.137
5288,0.53218335,0.27542046,-0.21821657,0,8,0.076,29,550,0,0.8345,0,5288,0,1,1,0.6377,0.0,3.137
5289,0.5321861999999999,0.2756441,-0.20245163,0,9,0.076,29,550,0,0.841,0,5289,0,1,1,0.6323,0.0,3.137
5290,0.53219426,0.27552953,-0.18698408,0,10,0.076,29,550,0,0.8477,0,5290,0,1,1,0.6274,0.0,3.137
5291,0.53219116,0.27537873,-0.17178142,0,11,0.076,29,550,0,0.8535,0,5291,0,1,1,0.623,0.0,3.137
5292,0.5322004,0.2754232,-0.15675312,0,12,0.076,29,550,0,0.8590000000000001,0,5292,0,1,1,0.619,0.0,3.137
5293,0.53220284,0.27546385,-0.1418546,0,13,0.076,29,550,0,0.8640000000000001,0,5293,0,1,1,0.6157,0.0,3.137
5294,0.5322048,0.27551679999999995,-0.12739335,0,14,0.076,29,550,0,0.868,0,5294,0,1,1,0.6123,0.0,3.137
5295,0.5322143,0.2755732,-0.1130568,0,15,0.076,29,550,0,0.8726,0,5295,0,1,1,0.61,0.0,3.137
5296,0.5322100000000001,0.27560923,-0.09853706,0,16,0.076,29,550,0,0.8759999999999999,0,5296,0,1,1,0.607,0.0,3.137
5297,0.53221464,0.2756495,-0.08414438,0,17,0.076,29,550,0,0.879,0,5297,0,1,1,0.605,0.0,3.137
5298,0.5322238,0.27538064,-0.07016227,0,18,0.076,29,550,0,0.882,0,5298,0,1,1,0.603,0.0,3.137
5299,0.5322266999999999,0.2754207,-0.05601426,0,19,0.076,29,550,0,0.884,0,5299,0,1,1,0.6016,0.0,3.137
5300,0.53222054,0.27545577,-0.04198604,0,20,0.076,29,550,0,0.8857,0,5300,0,1,1,0.6006,0.0,3.137
5301,0.5322121999999999,0.27546325,-0.02799227,0,21,0.076,29,550,0,0.8867,0,5301,0,1,1,0.5996,0.0,3.137
5302,0.53221583,0.27539065,-0.013777346,0,22,0.076,29,550,0,0.8877,0,5302,0,1,1,0.599,0.0,3.137
5303,0.53221107,0.27530342,-9.658675e-05,0,23,0.076,29,550,0,0.8877,0,5303,0,1,1,0.599,0.0,3.137
5304,0.5322139,0.27554697,0.013923631,0,24,0.076,29,550,0,0.8877,0,5304,0,1,1,0.599,0.0,3.137
5305,0.53222406,0.27547246,0.02799163,0,25,0.076,29,550,0,0.8867,0,5305,0,1,1,0.5996,0.0,3.137
5306,0.5322197,0.27538509999999994,0.04181182,0,26,0.076,29,550,0,0.8857,0,5306,0,1,1,0.6006,0.0,3.137
5307,0.5322226,0.27530628,0.055973884,0,27,0.076,29,550,0,0.8843,0,5307,0,1,1,0.6016,0.0,3.137
5308,0.5322339,0.27555582,0.07019523,0,28,0.076,29,550,0,0.882,0,5308,0,1,1,0.603,0.0,3.137
5309,0.5322356,0.27547133,0.08415802,0,29,0.076,29,550,0,0.8794,0,5309,0,1,1,0.605,0.0,3.137
5310,0.53223276,0.27538925,0.09846528,0,30,0.076,29,550,0,0.8759999999999999,0,5310,0,1,1,0.607,0.0,3.137
5311,0.5322358,0.27530995,0.11282233,0,31,0.076,29,550,0,0.8726,0,5311,0,1,1,0.6094,0.0,3.137
5312,0.5321627,0.27740332,-0.35595283,0,0,0.0765,29,550,0,0.762,0,5312,0,1,1,0.6978,0.0,3.137
5313,0.53217185,0.27762790000000004,-0.33720016,0,1,0.0765,29,550,0,0.773,0,5313,0,1,1,0.6885,0.0,3.137
5314,0.53217417,0.27751079999999995,-0.31919396,0,2,0.0765,29,550,0,0.7827,0,5314,0,1,1,0.6797,0.0,3.137
5315,0.53216976,0.2773928,-0.30157903,0,3,0.0765,29,550,0,0.792,0,5315,0,1,1,0.6714,0.0,3.137
5316,0.5321828000000001,0.27761236,-0.2840348,0,4,0.0765,29,550,0,0.8013,0,5316,0,1,1,0.664,0.0,3.137
5317,0.53217393,0.2774935,-0.26717502,0,5,0.0765,29,550,0,0.81,0,5317,0,1,1,0.6567,0.0,3.137
5318,0.5321831,0.2773865,-0.25068247,0,6,0.0765,29,550,0,0.818,0,5318,0,1,1,0.6504,0.0,3.137
5319,0.5321849,0.27759364,-0.23422597,0,7,0.0765,29,550,0,0.8257,0,5319,0,1,1,0.644,0.0,3.137
5320,0.53219396,0.27748787,-0.21841988,0,8,0.0765,29,550,0,0.833,0,5320,0,1,1,0.6387,0.0,3.137
5321,0.53218335,0.27737415,-0.20293133,0,9,0.0765,29,550,0,0.84,0,5321,0,1,1,0.6333,0.0,3.137
5322,0.5321944000000001,0.27754894,-0.18715106,0,10,0.0765,29,550,0,0.846,0,5322,0,1,1,0.6284,0.0,3.137
5323,0.5322099,0.27740678,-0.17225568,0,11,0.0765,29,550,0,0.852,0,5323,0,1,1,0.624,0.0,3.137
5324,0.5322128,0.27743912,-0.15720817,0,12,0.0765,29,550,0,0.8574,0,5324,0,1,1,0.62,0.0,3.137
5325,0.53221005,0.27746826,-0.14229141,0,13,0.0765,29,550,0,0.8623,0,5325,0,1,1,0.6167,0.0,3.137
5326,0.53220445,0.27749562,-0.12750472,0,14,0.0765,29,550,0,0.867,0,5326,0,1,1,0.6133,0.0,3.137
5327,0.5322158,0.27754462,-0.11315562,0,15,0.0765,29,550,0,0.871,0,5327,0,1,1,0.611,0.0,3.137
5328,0.53222495,0.2775791,-0.09862531,0,16,0.0765,29,550,0,0.8745,0,5328,0,1,1,0.608,0.0,3.137
5329,0.53222096,0.27760652,-0.08421806,0,17,0.0765,29,550,0,0.878,0,5329,0,1,1,0.606,0.0,3.137
5330,0.5322276,0.27732757,-0.07022310000000001,0,18,0.0765,29,550,0,0.8804,0,5330,0,1,1,0.604,0.0,3.137
5331,0.53221285,0.2773502,-0.05606076,0,19,0.0765,29,550,0,0.883,0,5331,0,1,1,0.6025,0.0,3.137
5332,0.5322161,0.27738187,-0.042021487,0,20,0.0765,29,550,0,0.8843,0,5332,0,1,1,0.6016,0.0,3.137
5333,0.5322064999999999,0.27738446,-0.028015776000000003,0,21,0.0765,29,550,0,0.8853,0,5333,0,1,1,0.6006,0.0,3.137
5334,0.5322161999999999,0.27731833,-0.013789097,0,22,0.0765,29,550,0,0.8859999999999999,0,5334,0,1,1,0.6,0.0,3.137
5335,0.53221023,0.27723354,-9.6670636e-05,0,23,0.0765,29,550,0,0.8867,0,5335,0,1,1,0.6,0.0,3.137
5336,0.53222066,0.27748474,0.013935718,0,24,0.0765,29,550,0,0.8859999999999999,0,5336,0,1,1,0.6,0.0,3.137
5337,0.5322175,0.2774065,0.028015265,0,25,0.0765,29,550,0,0.8853,0,5337,0,1,1,0.6006,0.0,3.137
5338,0.5322271,0.27732953,0.041848272,0,26,0.0765,29,550,0,0.8843,0,5338,0,1,1,0.6016,0.0,3.137
5339,0.5322359999999999,0.2772571,0.056023404000000006,0,27,0.0765,29,550,0,0.883,0,5339,0,1,1,0.6025,0.0,3.137
5340,0.53223985,0.2775066,0.07025646,0,28,0.0765,29,550,0,0.8804,0,5340,0,1,1,0.604,0.0,3.137
5341,0.5322226999999999,0.27741540000000003,0.08422855,0,29,0.0765,29,550,0,0.878,0,5341,0,1,1,0.606,0.0,3.137
5342,0.532245,0.27734968,0.09855261,0,30,0.0765,29,550,0,0.875,0,5342,0,1,1,0.608,0.0,3.137
5343,0.5322492,0.27727947,0.11322305,0,31,0.0765,29,550,0,0.871,0,5343,0,1,1,0.6104,0.0,3.137
5344,0.5321670999999999,0.27928346,-0.35625106,0,0,0.0769,29,550,0,0.7609999999999999,0,5344,0,1,1,0.698,0.0,3.137
5345,0.5321653000000001,0.27951586,-0.33786523,0,1,0.0769,29,550,0,0.7715,0,5345,0,1,1,0.6895,0.0,3.137
5346,0.5321669,0.27934307,-0.3194485,0,2,0.0769,29,550,0,0.7817,0,5346,0,1,1,0.6807,0.0,3.137
5347,0.5321798000000001,0.27957737,-0.30187505,0,3,0.0769,29,550,0,0.7909999999999999,0,5347,0,1,1,0.6724,0.0,3.137
5348,0.5321772,0.27943909999999994,-0.28462398,0,4,0.0769,29,550,0,0.8,0,5348,0,1,1,0.665,0.0,3.137
5349,0.53216726,0.2792998,-0.26774013,0,5,0.0769,29,550,0,0.8086,0,5349,0,1,1,0.6577,0.0,3.137
5350,0.53217745,0.27949318,-0.25091347,0,6,0.0769,29,550,0,0.8170000000000001,0,5350,0,1,1,0.6514,0.0,3.137
